,cod_item,cod_item_pai,nome,situacao,visibilidade_externa,monocratico,colegiado,presidente_vice,flg_papel,flg_eletronico,just_es_2grau,just_es_juizado_es,just_es_turmas,just_es_1grau_mil,just_es_2grau_mil,just_es_juizado_es_fp,just_tu_es_un,just_fed_1grau,just_fed_2grau,just_fed_juizado_es,just_fed_turmas,just_fed_nacional,just_fed_regional,just_trab_1grau,just_trab_2grau,just_trab_tst,just_trab_csjt,stf,stj,cjf,cnj,just_mil_uniao_1grau,just_mil_uniao_stm,just_mil_est_1grau,just_mil_est_tjm,just_elei_1grau,just_elei_2grau,just_elei_tse
19,106,105.0,Mandado,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
20,108,3.0,Decretação de Prisão Criminal,A,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,S,S,S
21,112,105.0,Ofício,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
22,113,3.0,Decretação de Prisão Civil,A,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,S,S,S
23,115,104.0,Recebimento,A,S,N,N,N,S,S,S,S,S,N,N,S,S,S,S,S,S,S,S,S,S,S,N,N,S,N,S,N,N,,N,S,S,S
24,117,3.0,Decretação de Internação,A,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,S,S,S
25,118,48.0,Protocolo de Petição,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,N,S,S,S,S,S,S,S
26,122,3.0,Desacolhimento de Prisão,A,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,S,S,S
27,123,48.0,Remessa,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
28,128,157.0,Prisão,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,S,N,N,N,S,S,S,N,N,S,N,N,S,S,S,S,S,S,S
29,132,48.0,Recebimento,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
30,133,3.0,Acolhimento de exceção,A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,N,N,S,N,S,S,S,S,S,S,S,S,S
31,135,48.0,Apensamento,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
32,137,48.0,Desapensamento,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
33,138,3.0,Rejeição,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
34,146,3.0,Não-Homologação de prisão em flagrante,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
35,151,3.0,Concessão de efeito suspensivo,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
36,157,3.0,Revogação,A,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,,N,S,S,S
37,160,3.0,Recebimento,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
38,163,3.0,Não-Recebimento,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
39,172,3.0,Deliberação da partilha,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
40,175,378.0,Prisão em flagrante,I,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
41,190,3.0,Reforma de decisão anterior,A,S,N,N,N,S,S,S,S,S,S,S,S,N,N,N,N,N,N,N,S,N,N,N,S,N,N,S,N,S,S,S,S,S,S
42,193,1.0,Julgamento,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
43,196,385.0,Extinção da execução ou do cumprimento da sentença,A,S,S,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,N,S,N,N,N,N,S,S,S,S,S
44,198,385.0,Acolhimento de Embargos de Declaração,A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,S,S,S,S,S,S
45,200,385.0,Não-Acolhimento de Embargos de Declaração,A,S,N,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,S,S,S,S,S,S
46,202,385.0,Decretação de falência,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,S,S,S
47,206,3.0,Admissão,A,S,N,N,S,S,S,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
48,207,3.0,Não-Admissão,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,S,S,S
49,208,385.0,Não-Decretação de Falência,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,S,S,S
50,210,385.0,Concessão,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
51,212,385.0,Denegação,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
52,214,385.0,Concessão em Parte,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
53,218,193.0,Sem Resolução de Mérito,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
54,219,385.0,Procedência,A,S,N,S,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,S,S,N,S,N,N,S,S,S,S,S
55,220,385.0,Improcedência,A,S,N,S,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,S,S,N,S,N,N,S,S,S,S,S
56,221,385.0,Procedência em Parte,A,S,N,S,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,S,S,N,S,N,N,S,S,S,S,S
57,228,218.0,Arquivamento,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,S,S,S
58,230,218.0,Recurso prejudicado,A,S,S,S,N,S,S,S,N,S,N,S,N,S,N,S,N,S,N,S,N,S,S,N,S,S,N,S,N,S,N,S,S,S,S
59,235,218.0,Não Conhecimento de recurso,A,S,N,S,N,S,S,S,N,S,S,S,N,S,S,S,N,S,N,S,S,S,S,N,S,S,N,S,N,S,S,S,S,S,S
60,236,218.0,Negação de Seguimento,A,S,S,S,S,S,S,S,N,S,S,S,N,S,N,S,N,S,N,S,N,S,S,N,S,S,N,S,N,S,S,S,S,S,S
61,237,385.0,Provimento,A,S,N,S,N,S,S,S,N,S,N,S,N,S,N,S,N,S,N,S,N,S,S,N,S,S,N,S,N,S,N,S,S,S,S
62,238,385.0,Provimento em Parte,A,S,N,S,N,S,S,S,N,S,N,S,N,S,N,S,N,S,N,S,N,S,S,N,S,S,N,S,N,S,N,S,S,S,S
63,239,385.0,Não-Provimento,A,S,N,S,N,S,S,S,N,S,N,S,N,S,N,S,N,S,N,S,N,S,S,N,S,S,N,S,N,S,N,S,S,S,S
64,240,385.0,Conhecimento em Parte e Provimento,A,S,N,S,N,S,S,S,N,S,N,S,N,S,N,S,N,S,N,S,N,S,S,N,S,S,N,S,N,S,N,S,S,S,S
65,241,385.0,Conhecimento em Parte e Provimento em Parte,A,S,S,S,S,S,S,S,N,S,N,S,N,S,N,S,N,S,N,S,N,S,S,N,S,S,N,S,N,S,N,S,S,S,S
66,242,385.0,Conhecimento em Parte e Não-Provimento,A,S,N,S,N,S,S,S,N,S,N,S,N,S,N,S,N,S,N,S,N,S,S,N,S,S,N,S,N,S,N,S,S,S,S
67,244,218.0,Conversão de Agravo de Instrumento em Agravo Retido,A,S,S,N,N,S,S,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S
68,245,861.0,Provisório,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,N,S,S,N,S,N,S,S,S,S
69,246,861.0,Definitivo,A,S,S,N,N,S,S,S,S,S,S,S,S,S,N,N,N,N,N,N,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
70,263,25.0,Réu revel citado por edital ,A,S,N,N,N,S,S,S,N,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,N,N,,N,S,S,S
71,264,25.0,Suspensão Condicional do Processo,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S,S,S
72,265,25.0,Recurso Extraordinário com repercussão geral,A,S,N,N,S,S,S,S,S,S,N,S,N,S,S,S,S,S,N,S,N,N,S,N,S,S,N,N,N,S,N,S,S,S,S
73,266,7.0,Julgamento em Diligência,I,S,N,N,N,S,S,N,S,N,N,N,S,N,S,N,S,N,N,N,S,S,S,N,S,N,N,N,N,N,N,N,S,S,S
74,268,25.0,Morte ou perda da capacidade,A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,S,N,N,S,S,S,S,S,S,S
75,269,11.0,Impedimento ou Suspeição,I,S,S,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
76,270,25.0,Convenção das Partes,I,S,S,S,N,S,S,S,S,S,N,N,S,N,S,S,S,S,N,N,S,S,S,N,N,S,N,N,N,N,N,N,S,S,S
77,271,25.0,"Exceção de Incompetência, suspeição ou Impedimento",I,S,S,S,N,S,S,S,S,S,N,N,S,S,S,S,S,S,S,S,S,S,S,N,N,S,N,N,N,N,N,N,S,S,S
78,272,25.0,"A depender do julgamento de outra causa, de outro juízo ou declaração incidente",A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
79,275,25.0,Força maior,A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,S,N,N,S,S,S,S,S,S,S
80,276,25.0,Execução frustrada,A,S,S,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,S,S,S
81,277,25.0,Convenção das Partes para Cumprimento Voluntário da obrigação,I,S,S,N,N,S,S,S,S,S,N,N,S,N,S,S,S,N,N,N,S,S,S,N,N,S,N,N,N,N,N,N,S,S,S
82,278,25.0,Recebimento de Embargos à Execução,I,S,N,N,N,S,S,S,S,S,N,N,S,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
83,279,25.0,Incidente de Insanidade Mental,I,S,N,N,N,S,S,S,S,S,N,N,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
84,311,48.0,Leilão ou Praça,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,N,N,N,N,S,N,N,S,S,S,S,S,S,S
85,313,48.0,Sessão do Tribunal do Júri,A,S,N,N,N,S,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
86,332,817.0,Antecipação de tutela,A,S,S,S,N,S,S,S,S,N,S,S,S,N,S,S,N,N,N,N,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
87,334,968.0,Assistência judiciária gratuita,A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
88,335,133.0,de pré-executividade,A,S,S,S,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,N,S,N,N,N,N,S,S,S,S,S
89,339,817.0,Liminar,A,S,S,S,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
90,347,157.0,Antecipação de Tutela,A,S,S,S,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
91,348,157.0,Liminar,A,S,S,S,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,S,N,S,S,S,S,S,S
92,349,157.0,Assistência Judiciária Gratuita,A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
93,352,108.0,Temporária,A,N,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
94,353,108.0,Preventiva,A,N,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
95,354,113.0,Alimentos,A,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
96,355,113.0,Depositário infiel,I,N,S,S,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,N,S,N,N,N,N,S,S,S,S,S
97,357,122.0,Temporária,A,N,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
98,358,122.0,Preventiva,A,N,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
99,371,133.0,Incompetência,A,S,S,S,S,S,S,S,N,N,S,S,N,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
100,373,138.0,Exceção de Impedimento ou Suspeição,A,S,N,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,N,S,S,N,S,S,N,S,S,S,S,S,S,S,S
101,374,138.0,Exceção de incompetência,A,S,N,S,N,S,S,S,N,N,S,S,N,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
102,377,378.0,Acordo em execução ou em cumprimento de sentença,A,S,S,N,N,S,S,N,N,N,S,S,N,N,N,N,N,N,N,N,S,S,S,N,S,N,N,N,N,N,S,S,S,S,S
103,378,3.0,Homologação,A,S,N,N,N,S,S,S,S,S,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
104,381,151.0,Recurso,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,N,N,S,N,S,S,N,N,S,S,S,S,S,S,S
105,383,151.0,Impugnação ao cumprimento de sentença,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S,S,S
106,385,193.0,Com Resolução do Mérito,A,S,N,N,N,S,S,S,S,S,N,N,N,N,S,S,S,S,N,N,N,N,N,N,N,S,N,S,N,N,N,N,S,S,S
107,388,160.0,Aditamento da denúncia,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
108,389,160.0,Aditamento da queixa,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,S,S
109,390,160.0,Aditamento do libelo,I,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
110,391,160.0,Denúncia,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
111,392,160.0,Libelo,I,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
112,393,160.0,Queixa,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,S,S
113,394,1060.0,Com efeito suspensivo,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
114,399,138.0,Aditamento da denúncia,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
115,400,138.0,Aditamento da queixa,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,S,S
116,402,138.0,Denúncia,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
117,404,138.0,Queixa,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,S,S
118,417,48.0,Inclusão em pauta,I,S,S,N,N,S,S,S,N,S,N,S,N,S,N,S,N,S,N,S,N,S,S,N,S,S,N,S,N,S,N,S,S,S,S
119,429,206.0,Recurso extraordinário,A,S,N,N,S,S,S,S,N,S,N,S,N,N,S,S,N,S,N,N,N,N,S,N,S,S,N,N,N,S,N,S,S,S,S
120,430,206.0,Recurso especial,A,S,N,N,S,S,S,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,S,S,S,S
121,431,206.0,Recurso de revista,A,S,N,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,S,S,S
122,432,207.0,Recurso Extraordinário,A,S,N,N,S,S,S,S,N,S,N,S,N,N,S,S,N,S,N,N,N,N,S,N,S,S,N,N,N,S,N,S,S,S,S
123,433,207.0,Recurso Especial,A,S,N,N,S,S,S,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S
124,434,207.0,Recurso de Revista,A,S,N,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,,N,S,S,S
125,442,210.0,Segurança,A,S,S,S,N,S,S,S,N,S,S,S,N,N,S,S,N,S,N,N,S,S,S,N,S,S,N,N,N,S,S,S,S,S,S
126,443,210.0,Habeas corpus,A,S,S,S,N,S,S,S,N,S,S,S,N,N,S,S,N,S,N,N,N,S,S,N,S,S,N,N,N,S,S,S,S,S,S
127,444,210.0,Habeas data,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,S,N,N,N,S,S,N,N,N,S,S,S,S,S,S
128,445,210.0,Mandado de injunção,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,S,S,S
129,446,212.0,Segurança,A,S,S,S,N,S,S,S,N,S,S,S,N,N,S,S,N,S,N,N,S,S,S,N,S,S,N,N,N,S,S,S,S,S,S
130,447,212.0,Habeas corpus,A,S,S,S,N,S,S,S,N,S,S,S,N,N,S,S,N,S,N,N,N,S,S,N,S,S,N,N,N,S,S,S,S,S,S
131,448,212.0,Habeas data,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,S,N,N,N,S,S,N,N,N,S,S,S,S,S,S
132,449,212.0,Mandado de injunção,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,S,S,S
133,450,214.0,Segurança,A,S,S,S,N,S,S,S,N,S,S,S,N,N,S,S,N,S,N,N,S,S,S,N,S,S,N,N,N,S,S,S,S,S,S
134,451,214.0,Habeas corpus,A,S,S,S,N,S,S,S,N,S,S,S,N,N,S,S,N,S,N,N,N,S,S,N,S,S,N,N,N,S,S,S,S,S,S
135,452,214.0,Habeas data,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,S,N,N,N,S,S,N,N,N,S,S,S,S,S,S
136,453,214.0,Mandado de injunção,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,S,S,S
137,454,456.0,Indeferimento da petição inicial,A,S,S,S,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,S,N,S,S,S,S,S,S
138,455,385.0,Renúncia ao direito pelo autor,A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
139,456,218.0,Extinção,A,S,S,S,N,S,S,S,S,N,N,N,S,N,S,S,S,N,N,N,S,S,N,N,N,S,N,S,N,N,,N,S,S,S
140,457,456.0,Paralisação por negligência das partes,A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,S,S,S,S,S,S
141,458,456.0,Abandono da causa,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
142,459,456.0,Ausência de pressupostos processuais,A,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,S,N,S,S,S,S,S,S
143,460,456.0,"Perempção, litispendência ou coisa julgada",A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,S,N,S,S,S,S,S,S
144,461,456.0,Ausência das condições da ação,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,S,N,S,S,S,S,S,S
145,462,456.0,Convenção de arbitragem,A,S,N,N,N,S,S,S,S,S,N,N,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,N,N,N,S,S,S
146,463,456.0,Desistência,A,S,S,S,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,N,N,S,S,N,S,N,S,S,S,S,S,S
147,464,456.0,Ação intransmissível,A,S,N,N,N,S,S,S,S,S,N,N,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,N,N,N,S,S,S
148,465,456.0,Confusão entre autor e réu,I,S,N,N,N,S,S,S,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,N,S,S,N,N,N,N,N,N,S,S,S
149,466,385.0,Homologação de Transação,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,N,N,S,N,N,S,S,S,S,S
150,471,385.0,Pronúncia de Decadência ou Prescrição,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
151,472,228.0,"Sumaríssimo (art. 852-B, § 1º/CLT)",A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,S,S,S
