,cod_item,cod_item_pai,nome,situacao,just_es_2grau,just_es_juizado_es,just_es_turmas,just_es_1grau_mil,just_es_2grau_mil,just_es_juizado_es_fp,just_tu_es_un,just_fed_1grau,just_fed_2grau,just_fed_juizado_es,just_fed_turmas,just_fed_nacional,just_fed_regional,just_trab_1grau,just_trab_2grau,just_trab_tst,just_trab_csjt,stf,stj,cjf,cnj,just_mil_uniao_1grau,just_mil_uniao_stm,just_mil_est_1grau,just_mil_est_tjm,just_elei_1grau,just_elei_2grau,just_elei_tse
51,84,62.0,Cobrança de Cédula de Crédito Industrial,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
52,85,62.0,Compromisso Arbitral,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
53,86,62.0,Consignatória de Aluguéis,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
54,87,62.0,Conversão de Separação Judicial em Divórcio,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
55,88,1198.0,Correição Parcial ou Reclamação Correicional,A,S,N,N,S,S,N,N,N,S,N,N,N,N,N,S,S,N,N,N,S,N,S,N,S,S,N,N,N
56,89,62.0,Depósito da Lei 8. 866/94,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
57,90,62.0,Desapropriação,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
58,91,62.0,Desapropriação Imóvel Rural por Interesse Social,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
59,92,62.0,Despejo,A,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
60,93,62.0,Despejo por Falta de Pagamento,A,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
61,94,62.0,Despejo por Falta de Pagamento Cumulado Com Cobrança,A,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
62,95,62.0,Direta de Inconstitucionalidade,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
63,96,62.0,Discriminatória,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
64,97,62.0,Dissolução e Liquidação de Sociedade,I,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
65,98,62.0,Divórcio Consensual,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
66,99,62.0,Divórcio Litigioso,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
67,100,62.0,Dúvida,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
68,107,62.0,Expropriação da Lei 8.257/91,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
69,108,62.0,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70,110,62.0,Habeas Data,A,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,S,S,S,S,S,S,S
71,111,62.0,Habilitação de Crédito,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
72,112,62.0,Homologação de Transação Extrajudicial,I,N,S,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
73,113,62.0,Imissão na Posse,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
74,114,62.0,Impugnação de Crédito,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
75,115,62.0,Inquérito Extrajudicial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
76,118,62.0,Mandado de Injunção,A,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S
77,119,62.0,Mandado de Segurança Coletivo,A,S,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N
78,120,62.0,Mandado de Segurança Cível,A,S,N,S,S,S,N,N,S,S,N,S,S,S,S,S,S,N,N,N,N,N,N,N,S,S,S,S,S
79,121,62.0,Naturalização,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
80,122,62.0,Opção de Nacionalidade,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
81,123,62.0,Averiguação de Paternidade,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
82,124,62.0,Pedido de Resposta ou Retificação da Lei de Imprensa,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
83,127,62.0,Protesto Formado a Bordo,I,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
84,128,62.0,Recuperação Extrajudicial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
85,129,62.0,Recuperação Judicial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
86,134,62.0,Registro Torrens,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
87,135,62.0,Relatório Falimentar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
88,136,62.0,Remição do Imóvel Hipotecado,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
89,137,62.0,Renovatória de Locação,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
90,138,62.0,Restituição de Coisa ou Dinheiro na Falência do Devedor Empresário,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
91,140,62.0,Revisional de Aluguel,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
92,141,62.0,Separação Litigiosa,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
93,142,62.0,Sonegados,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
94,143,62.0,Suprimento de Idade e/ou Consentimento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
95,144,62.0,Suspensão de Liminar ou Antecipação de Tutela,I,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,N,S,S
96,145,62.0,Suspensão de Execução de Sentença,I,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N
97,150,1106.0,Procedimento de Liquidação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
98,151,150.0,Liquidação por Arbitramento,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
99,152,150.0,Liquidação de Sentença pelo Procedimento Comum,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
100,153,150.0,Liquidação Provisória por Arbitramento,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
101,154,150.0,Liquidação Provisória de Sentença pelo Procedimento Comum,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
102,155,1106.0,Procedimento de Cumprimento de Sentença/Decisão,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
103,156,155.0,Cumprimento de sentença,A,S,S,N,S,S,S,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,S,S,S
104,157,155.0,Cumprimento Provisório de Sentença,A,S,S,N,S,S,S,N,S,S,N,N,N,N,S,S,N,N,N,N,N,N,N,N,S,S,S,S,N
105,158,2.0,Processo de Execução,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
106,159,158.0,Execução de Título Extrajudicial,A,N,S,N,N,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
107,165,158.0,Insolvência Civil,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
108,166,165.0,Insolvência Requerida pelo Credor,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
109,167,165.0,Insolvência Requerida pelo Devedor ou pelo Espólio,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
110,169,158.0,Embargos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
111,170,169.0,Embargos à Adjudicação,I,S,N,N,N,N,N,N,S,S,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
112,171,169.0,Embargos à Arrematação,I,S,N,N,N,N,N,N,S,S,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
113,172,169.0,Embargos à Execução,A,S,N,N,S,S,N,N,S,S,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,S,S,S,S
114,173,169.0,Embargos de Retenção por Benfeitorias,I,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
115,175,2.0,Processo Cautelar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
116,176,175.0,Alimentos - Provisionais,I,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
117,177,175.0,Apreensão de  Títulos,I,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
118,178,175.0,Arresto ,I,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N
119,179,175.0,Arrolamento de Bens,I,S,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
120,180,175.0,Atentado,I,S,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N
121,181,175.0,Busca e Apreensão,I,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N
122,182,175.0,Caução,I,S,N,N,N,N,N,N,S,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N
123,183,175.0,Cautelar Inominada,I,S,N,S,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,S,S,S
124,186,175.0,Exibição,I,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N
125,188,175.0,Homologação do Penhor Legal,I,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
126,190,175.0,Justificação,I,S,S,N,S,S,N,N,S,N,S,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N
127,191,175.0,Protesto,I,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N
128,192,175.0,Posse em Nome do Nascituro,I,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
129,193,175.0,Produção Antecipada da Prova,A,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,S,S,S
130,194,175.0,Regulamentação de Visitas,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
131,195,175.0,Separação de Corpos,I,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
132,196,175.0,Seqüestro,I,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N
133,197,2.0,Recursos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
134,198,197.0,Apelação Cível,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N
135,199,197.0,Remessa Necessária Cível,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N
136,200,197.0,Agravos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
137,202,200.0,Agravo de Instrumento,A,S,N,S,N,S,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S
138,203,200.0,Agravo de Instrumento em Recurso Especial,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
139,204,200.0,Agravo de Instrumento em Recurso Extraordinário,A,S,N,S,N,S,N,N,N,S,N,S,N,S,N,S,S,N,N,N,N,N,N,N,N,S,N,N,N
140,206,200.0,Agravo Regimental Cível,A,S,N,N,N,S,N,N,N,S,N,S,S,S,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N
141,207,197.0,Embargos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
142,208,207.0,Embargos Infringentes,I,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N
143,210,207.0,Embargos Infringentes na Execução Fiscal,A,N,N,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
144,211,197.0,Recurso Ordinário Cível,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
145,212,197.0,Recurso Extraordinário,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
146,213,197.0,Recurso Especial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
147,214,2.0,Outros Procedimentos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
148,215,214.0,Incidentes,A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
149,216,215.0,Incidente De Arguição de Inconstitucionalidade Cível,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N
150,218,215.0,Assistência Judiciária,I,S,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
151,221,215.0,Conflito de competência cível,A,S,N,S,N,S,N,N,N,S,N,S,N,N,N,S,S,N,N,N,N,N,N,N,N,S,S,S,S
152,224,215.0,Exceções,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
153,228,215.0,Exibição de Documento ou Coisa Cível,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
154,229,155.0,Impugnação ao Cumprimento de Sentença,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
155,230,215.0,Impugnação ao Pedido de Assistência Litisconsorcial ou Simples,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
156,231,215.0,Impugnação ao Valor da Causa Cível,A,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,S,N,N,N,N,S,S,N,N,N
157,232,215.0,Incidente de Falsidade,I,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,S,N,N,N,N,S,S,N,N,N
158,233,215.0,Incidente de Uniformização de Jurisprudência,I,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,N,S,N,N,N,N,N,S,N,N,N
159,234,215.0,Remoção de Inventariante,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
160,236,215.0,Oposição,A,S,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N
161,237,214.0,Atos e expedientes,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
162,238,237.0,Avocatória,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,S,N,N,N
163,239,237.0,Habilitação para Casamento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
164,240,237.0,Instrução de Rescisória,A,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
165,241,237.0,Petição Cível,A,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,N,N,N,N,N,N,N,S,S,S,S,S
166,242,237.0,Comunicação,A,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
167,244,62.0,Reclamação,I,S,N,S,N,S,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S
168,251,237.0,Registro de Casamento Nuncupativo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
169,256,1198.0,Representação por Excesso de Prazo,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,S,S,N,S,N,S,N,S,N,S,S
